PARAMS	27	
EPOCHS	2	
Stimulus.totalTime	64860	64860
Stimulus.stimtype	2	2
Stimulus.ordertype	1	1
Stimulus.duration	60	64800
Stimulus.lumL	0.5	0.5
Stimulus.lumR	0.5	0.5
Stimulus.contrastL	0	0.8
Stimulus.contrastR	0	0.8
Stimulus.velocityL	0	0
Stimulus.velocityR	0	0
Stimulus.lambdaL	30	30
Stimulus.lambdaR	30	30
Stimulus.twoEyes	0	0
Stimulus.eyeDist	20	20
Stimulus.numDeg	1	1
Stimulus.velSTDL	0	100
Stimulus.velSTDR	0	100
Stimulus.stimUpRateL	1	1
Stimulus.stimUpRateR	1	1
Stimulus.velUpRateL	3	3
Stimulus.velUpRateR	3	3
Stimulus.wnUpRateL	0	0
Stimulus.wnUpRateR	0	0
Stimulus.wnCL	0	0
Stimulus.wnCR	0	0
Stimulus.framesPerUp	3	3
Stimulus.stripType	0	0
