header,19,,,,,,,,,,,,,,,,,,,,
stimtype,30010,,,,,,,,,,,,,,,,,,,,
totalTime,72000,,,,,,,,,,,,,,,,,,,,
framesPerUp,6,,,,,,,,,,,,,,,,,,,,
flatstimtype,30008,,,,,,,,,,,,,,,,,,,,
numDeg,0,,,,,,,,,,,,,,,,,,,,
wavelengthDegreesRed,1,,,,,,,,,,,,,,,,,,,,
wavelengthDegreesGreen,1,,,,,,,,,,,,,,,,,,,,
wavelengthDegreesBlue,1,,,,,,,,,,,,,,,,,,,,
velocityDegreesRed,-1,,,,,,,,,,,,,,,,,,,,
velocityDegreesGreen,-1,,,,,,,,,,,,,,,,,,,,
velocityDegreesBlue,-1,,,,,,,,,,,,,,,,,,,,
blankTime,0,,,,,,,,,,,,,,,,,,,,
resetPhase,1,,,,,,,,,,,,,,,,,,,,
lightcrafterColor,1,,,,,,,,,,,,,,,,,,,,
lightcrafter4500Color,full,,,,,,,,,,,,,,,,,,,,
flatFramesPerUp,3,,,,,,,,,,,,,,,,,,,,
flat.frequencyHz,1,,,,,,,,,,,,,,,,,,,,
ordertype,1,,,,,,,,,,,,,,,,,,,,
epochName,GreenHead1,BluePano1,GreenHead2,BluePano2,BlueHead1,BluePano3,GreenHead3,BluePano4,BlueHead2,BluePano5,GreenHead4,BluePano6,BlueHead3,GreenPano1,GreenHead5,GreenPano2,BlueHead4,ReadHead1,BluePano7,GreenHead5,BluePano8
meanLuminanceRed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meanLuminanceGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
meanLuminanceBlue,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5
contrastRed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contrastGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
contrastBlue,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
flat.meanLuminance,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.01,0,1,0
flat.contrast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flat.color,green,green,green,green,blue,green,green,green,blue,green,green,green,blue,green,green,green,blue,red,green,green,green
duration,240,60,120,60,120,60,120,60,120,60,120,60,120,60,120,60,120,60,60,120,60
