header,20,
stimtype,10003,
ordertype,1,
totalTime,10,
duration,60,
twoEyes,0,
eyeDist,20,
velSTDL,0,
velSTDR,0,
stimUpRateL,1,
stimUpRateR,1,
velUpRateL,1,
velUpRateR,1,
wnUpRateL,0,
wnUpRateR,0,
wnCL,0,
wnCR,0,
framesPerUp,3,
stripType,0,
flatstimtype,30008,
epochName,headGreen1HzNoPano,headNonePano1Hz
contrastL,0,1
contrastR,0,1
velocityL,16,1
velocityR,16,1
lumL,0.5,0.5
lumR,0.5,0.5
numDeg,0,0
lambdaL,1,1
lambdaR,1,1
flat.frequencyHz,1,1
flat.color,green,green
flat.meanLuminance,0.5,0
flat.contrast,1,0
