header,32,,,,,,,,,,,,,,,,,,,,,,,,
stimtype,2,,,,,,,,,,,,,,,,,,,,,,,,
ordertype,0,,,,,,,,,,,,,,,,,,,,,,,,
totalTime,72000,,,,,,,,,,,,,,,,,,,,,,,,
duration,30,,,,,,,,,,,,,,,,,,,,,,,,
twoEyes,0,,,,,,,,,,,,,,,,,,,,,,,,
eyeDist,20,,,,,,,,,,,,,,,,,,,,,,,,
velSTDL,0,,,,,,,,,,,,,,,,,,,,,,,,
velSTDR,0,,,,,,,,,,,,,,,,,,,,,,,,
stimUpRateL,1,,,,,,,,,,,,,,,,,,,,,,,,
stimUpRateR,1,,,,,,,,,,,,,,,,,,,,,,,,
velUpRateL,1,,,,,,,,,,,,,,,,,,,,,,,,
velUpRateR,1,,,,,,,,,,,,,,,,,,,,,,,,
wnUpRateL,0,,,,,,,,,,,,,,,,,,,,,,,,
wnUpRateR,0,,,,,,,,,,,,,,,,,,,,,,,,
wnCL,0,,,,,,,,,,,,,,,,,,,,,,,,
wnCR,0,,,,,,,,,,,,,,,,,,,,,,,,
framesPerUp,3,,,,,,,,,,,,,,,,,,,,,,,,
stripType,0,,,,,,,,,,,,,,,,,,,,,,,,
flatstimtype,30012,,,,,,,,,,,,,,,,,,,,,,,,
contrastL,0,,,,,,,,,,,,,,,,,,,,,,,,
contrastR,0,,,,,,,,,,,,,,,,,,,,,,,,
velocityL,0,,,,,,,,,,,,,,,,,,,,,,,,
velocityR,0,,,,,,,,,,,,,,,,,,,,,,,,
lumL,0,,,,,,,,,,,,,,,,,,,,,,,,
lumR,0,,,,,,,,,,,,,,,,,,,,,,,,
numDeg,0,,,,,,,,,,,,,,,,,,,,,,,,
lambdaL,1,,,,,,,,,,,,,,,,,,,,,,,,
lambdaR,1,,,,,,,,,,,,,,,,,,,,,,,,
flat.color,red,,,,,,,,,,,,,,,,,,,,,,,,
flat.velocityDegrees,0,,,,,,,,,,,,,,,,,,,,,,,,
flat.numSamples,64,,,,,,,,,,,,,,,,,,,,,,,,
epochName,NoIllumination,RightSideRed,LeftSideRed,4BarRight,4BarLeft,8BarRight,8BarLeft,16BarRight,16BarLeft,32BarRight,32BarLeft,64BarRight,64BarLeft,BottomSideRed,TopSideRed,4BarBottom,4BarTop,8BarBottom,8BarTop,16BarTop,16BarBottom,32BarTop,32BarBottom,64BarTop,64BarBottom
flat.contrast,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flat.meanLuminance,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
flat.wavelengthDegrees,360,360,-360,180,-180,90,-90,45,-45,22.5,-22.5,11.25,-11.25,360,-360,180,-180,90,-90,45,-45,22.5,-22.5,11.25,-11.25
flat.orientation,x,x,x,x,x,x,x,x,x,x,x,x,x,y,y,y,y,y,y,y,y,y,y,y,y
