header,24,,,,,,,,,,
stimtype,30010,,,,,,,,,,
ordertype,0,,,,,,,,,,
totalTime,72000,,,,,,,,,,
duration,30,,,,,,,,,,
framesPerUp,6,,,,,,,,,,
projectorFrequency,360,,,,,,,,,,
flatstimtype,30008,,,,,,,,,,
numDeg,0,,,,,,,,,,
contrastRed,0,,,,,,,,,,
contrastGreen,0,,,,,,,,,,
contrastBlue,0,,,,,,,,,,
wavelengthDegreesRed,1,,,,,,,,,,
wavelengthDegreesGreen,1,,,,,,,,,,
wavelengthDegreesBlue,1,,,,,,,,,,
velocityDegreesRed,-1,,,,,,,,,,
velocityDegreesGreen,-1,,,,,,,,,,
velocityDegreesBlue,-1,,,,,,,,,,
blankTime,0,,,,,,,,,,
meanLuminanceBlue,0,,,,,,,,,,
lightcrafterColor,1,,,,,,,,,,
resetPhase,1,,,,,,,,,,
flat.frequencyHz,1,,,,,,,,,,
flat.contrast,0,,,,,,,,,,
epochName,GreenPanoLum1,GreenPanoLum1RedPanoLum1,GreenPanoLum1RedPanoLum0.5,GreenPanoRedPanoLum0.25,GreenPanoLum1GreenTopLum1,GreenPanoLum1GreenTopLum0.5,GreenPanoLum1GreenTopLum0.25,GreenPanoLum1RedTopLum1,GreenPanoLum1RedTopLum0.5,GreenPanoLum1RedTopLum0.25,AllDark
meanLuminanceGreen,1,1,1,1,1,1,1,1,1,1,0
meanLuminanceRed,0,1,0.5,0.25,0,0,0,0,0,0,0
flat.color,green,green,green,green,green,green,green,red,red,red,green
flat.meanLuminance,0,0,0,0,1,0.5,0.25,1,0.5,0.25,0
