header,20
stimtype,2
ordertype,0
totalTime,0.01
duration,60
twoEyes,0
eyeDist,20
velSTDL,0
velSTDR,0
stimUpRateL,1
stimUpRateR,1
velUpRateL,1
velUpRateR,1
wnUpRateL,0
wnUpRateR,0
wnCL,0
wnCR,0
framesPerUp,3
stripType,0
flatstimtype,30006
epochName,greenPanoInterleave,noHeadPanoSinePos,noHeadPanoSineNeg,noHeadPano8Hz,noHeadPano16Hz,allDark,headRed8HzNoPano,headRed16HzNoPano,headGreen8HzNoPano,headGreen16HzNoPano
contrastL,0,1,1,1,1,0,0,0,0,0
contrastR,0,1,1,1,1,0,0,0,0,0
velocityL,240,720,-720,8,16,16,16,16,16,16
velocityR,240,720,-720,8,16,16,16,16,16,16
lumL,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0
lumR,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0
numDeg,0,1,1,0,0,0,0,0,0,0
lambdaL,45,45,45,1,1,1,1,1,1,1
lambdaR,45,45,45,1,1,1,1,1,1,1
flat.frequencyHz,16,16,16,16,16,16,8,16,8,16
flat.color,red,red,red,red,red,red,red,red,green,green
flat.meanLuminance,0,0,0,0,0,0,0.5,0.5,0.5,0.5
flat.contrast,0,0,0,0,0,0,1,1,1,1
