header,24
totalTime,180
stimtype,2
ordertype,0
duration,300
lambdaL,120
lambdaR,120
twoEyes,0
eyeDist,20
numDeg,1
velSTDL,0
velSTDR,0
stimUpRateL,1
stimUpRateR,1
velUpRateL,1
velUpRateR,1
wnUpRateL,0
wnUpRateR,0
wnCL,0
wnCR,0
framesPerUp,3
stripType,0
flatstimtype,30007
flat.flashFrequencyHZ,16
epochName,greenPanoInterleave,redPinConst0.5Pos
contrastL,0,1
contrastR,0,1
velocityL,240,120
velocityR,240,120
lumL,0.5,0.5
lumR,0.5,0.5
flat.color,red,red
flat.contrast,0,1
flat.meanLuminance,0,0
flat.wavelengthDegrees,0,45
flat.velocityDegrees,0,720
