header,28,,,,,,
totalTime,72000,,,,,,
stimtype,2,,,,,,
ordertype,0,,,,,,
duration,600,,,,,,
lambdaL,22.5,,,,,,
lambdaR,22.5,,,,,,
twoEyes,0,,,,,,
eyeDist,20,,,,,,
numDeg,1,,,,,,
velSTDL,0,,,,,,
velSTDR,0,,,,,,
stimUpRateL,1,,,,,,
stimUpRateR,1,,,,,,
velUpRateL,1,,,,,,
velUpRateR,1,,,,,,
wnUpRateL,0,,,,,,
wnUpRateR,0,,,,,,
wnCL,0,,,,,,
wnCR,0,,,,,,
framesPerUp,3,,,,,,
stripType,0,,,,,,
flatstimtype,30007,,,,,,
contrastL,0,,,,,,
contrastR,0,,,,,,
velocityL,0,,,,,,
velocityR,0,,,,,,
flat.color,green,,,,,,
epochName,greenPanoInterleave,greenPinwheel360Deg,greenPinwheel180Deg,greenPinwheel90Deg,greenPinwheel45Deg,greenPinwheel22.5Deg,greenPinwheel11.25Deg
lumL,0,0,0,0,0,0,0
lumR,0,0,0,0,0,0,0
flat.wavelengthDegrees,90,360,180,90,45,22.5,11.25
flat.contrast,0,1,1,1,1,1,1
flat.meanLuminance,0.5,0.5,0.5,0.5,0.5,0.5,0.5
flat.velocityDegrees,0,360,180,90,45,22.5,11.25
